Iteration,Pancake Values,Syrup Values,PancakeAndSyrup Values
110,4,9207,9331
111,3,3410,3503
112,4,9579,9703
113,2,3596,3658
114,-2,7502,7440
115,-4,3441,3317
116,1,7378,7409
117,-2,3565,3503
118,-2,10602,10540
119,-4,9021,8897
120,-6,9021,8835
121,-4,11160,11036
122,6,3038,3224
123,-2,9951,9889
124,2,7254,7316
125,-4,9951,9827
126,4,6324,6448
127,-6,6572,6386
128,-1,3410,3379
129,1,3100,3131
130,-3,10695,10602
131,4,9300,9424
132,-1,3038,3007
133,-5,11160,11005
134,3,9393,9486
135,-5,9951,9796
136,4,6758,6882
137,3,3193,3286
138,-3,6324,6231
139,3,9579,9672
140,-1,9672,9641
141,5,3534,3689
142,2,7440,7502
143,-5,11253,11098
144,-2,7192,7130
145,-2,3100,3038
146,-3,10230,10137
147,4,6510,6634
148,2,10602,10664
149,-6,9486,9300
150,-5,3131,2976
151,-6,3441,3255
152,5,10416,10571
153,6,3100,3286
154,6,7254,7440
155,-3,3286,3193
156,-6,6820,6634
157,-3,10230,10137
158,1,3162,3193
159,-6,3720,3534
160,6,9858,10044
161,-6,7130,6944
162,-3,3379,3286
163,2,7192,7254
164,5,3534,3689
165,1,3658,3689
166,-2,3751,3689
167,-1,7502,7471
168,-6,7130,6944
169,-5,3751,3596
170,4,7378,7502
171,1,7192,7223
172,4,6820,6944
173,-3,3689,3596
174,-2,7068,7006
175,-6,6262,6076
176,-4,11160,11036
177,-5,6076,5921
178,-5,6200,6045
179,-6,3162,2976
180,-5,3503,3348
181,-1,10881,10850
182,3,10416,10509
183,6,3720,3906
184,-2,10881,10819
185,-5,7130,6975
186,-4,7006,6882
187,2,9486,9548
188,6,6820,7006
189,1,6572,6603
190,3,3503,3596
191,3,10602,10695
192,-3,7316,7223
193,5,3255,3410
194,2,7068,7130
195,-4,6324,6200
196,4,7192,7316
197,1,9207,9238
198,3,3162,3255
199,3,11253,11346
200,-4,6200,6076
201,-3,3410,3317
202,-4,6324,6200
203,5,10509,10664
204,-6,3224,3038
205,2,3658,3720
206,-5,3720,3565
207,1,9021,9052
208,-3,10788,10695
209,3,9207,9300
210,4,10044,10168
211,6,3503,3689
212,-3,6696,6603
213,-1,9579,9548
214,4,10230,10354
215,3,7068,7161
216,2,9207,9269
217,-5,6076,5921
218,-2,3751,3689
219,-4,9858,9734
220,1,3007,3038
221,3,6200,6293
222,-4,11067,10943
223,-4,7192,7068
224,-3,3410,3317
225,1,3441,3472
226,-5,3472,3317
227,-4,7254,7130
228,5,3193,3348
229,-2,6138,6076
230,-3,7440,7347
231,6,3410,3596
232,6,7130,7316
233,-1,9114,9083
234,-6,3441,3255
235,3,6820,6913
236,2,7440,7502
237,3,7502,7595
238,5,3100,3255
239,-6,6076,5890
240,1,9579,9610
241,5,6200,6355
242,-4,10044,9920
243,-2,7378,7316
244,3,3441,3534
245,3,9114,9207
246,-3,6758,6665
247,-3,9393,9300
248,-3,9765,9672
249,5,9486,9641
250,3,9951,10044
251,-6,10509,10323
252,-1,6386,6355
253,-4,9579,9455
254,-6,7130,6944
255,3,9021,9114
256,-4,3286,3162
257,1,7378,7409
258,4,9300,9424
259,-3,10416,10323
260,5,3565,3720
261,5,7502,7657
262,-1,6386,6355
263,5,10323,10478
264,-6,3689,3503
265,-4,3720,3596
266,3,9021,9114
267,-5,9579,9424
268,6,9486,9672
269,1,3627,3658
270,-4,7440,7316
271,4,9486,9610
272,-6,6386,6200
273,4,3534,3658
274,-3,9672,9579
275,-1,3286,3255
276,-4,7502,7378
277,-5,10509,10354
278,-5,10974,10819
279,1,3751,3782
280,1,3441,3472
281,2,10788,10850
282,-5,7068,6913
283,-6,10044,9858
284,-6,3441,3255
285,-3,11160,11067
286,2,9486,9548
287,-4,9207,9083
288,4,7006,7130
289,-2,10881,10819
290,4,10881,11005
291,-1,10695,10664
292,-3,10044,9951
293,-6,7006,6820
294,-5,6882,6727
295,-5,9858,9703
296,2,9393,9455
297,-3,3007,2914
298,1,6572,6603
299,6,7378,7564
300,3,6696,6789
301,-6,11160,10974
302,4,3007,3131
303,5,9765,9920
304,-2,10137,10075
305,-4,3317,3193
306,1,6510,6541
307,-6,9207,9021
308,-4,6572,6448
309,1,3658,3689
310,-5,6448,6293
311,-5,7254,7099
312,6,9486,9672
313,5,9021,9176
314,1,3100,3131
315,-2,10416,10354
316,4,3286,3410
317,-6,6200,6014
318,-6,3038,2852
319,6,3100,3286
320,-2,6076,6014
321,4,3441,3565
322,6,6634,6820
323,-1,9207,9176
324,-3,3286,3193
325,-2,3317,3255
326,4,11067,11191
327,3,6882,6975
328,-3,10230,10137
329,-1,6820,6789
330,3,3503,3596
331,5,7502,7657
332,2,7130,7192
333,1,11160,11191
334,-2,7378,7316
335,-1,7006,6975
336,2,11067,11129
337,1,3720,3751
338,4,7440,7564
339,-2,7006,6944
340,3,6820,6913
341,6,6448,6634
342,-2,7440,7378
343,-5,10416,10261
344,3,6386,6479
345,-3,6200,6107
346,3,7378,7471
347,1,7316,7347
348,-1,6820,6789
349,1,6820,6851
350,3,6138,6231
351,-1,3131,3100
352,-4,3255,3131
353,2,3162,3224
354,4,9393,9517
355,2,9765,9827
356,-6,3720,3534
357,4,9858,9982
358,-1,10137,10106
359,-6,3348,3162
360,-4,6014,5890
361,3,11160,11253
362,-2,10695,10633
363,6,11067,11253
364,4,3348,3472
365,-1,10230,10199
366,3,6200,6293
367,6,10044,10230
368,-6,3069,2883
369,3,7440,7533
370,3,3658,3751
371,-5,3100,2945
372,1,10974,11005
373,3,3100,3193
374,4,10044,10168
375,-2,7440,7378
376,-3,6076,5983
377,4,3038,3162
378,-6,7502,7316
379,2,3441,3503
380,4,6324,6448
381,6,6262,6448
382,5,9765,9920
383,4,9021,9145
384,-1,3689,3658
385,-5,6820,6665
386,2,11160,11222
387,-2,9300,9238
388,-3,6758,6665
389,-2,7006,6944
390,-3,3503,3410
391,-3,9951,9858
392,-5,9672,9517
393,1,6448,6479
394,-2,9300,9238
395,2,10881,10943
396,2,6386,6448
397,2,3286,3348
398,2,3596,3658
399,6,6324,6510
400,-6,3317,3131
401,-3,9765,9672
402,-3,3317,3224
403,4,9951,10075
404,-3,9393,9300
405,-3,6696,6603
406,3,10788,10881
407,-2,3224,3162
408,-6,6324,6138
409,-6,9393,9207
410,3,9021,9114
411,-5,9858,9703
412,-3,3534,3441
413,-2,10974,10912
414,5,10137,10292
415,-6,10323,10137
416,4,6944,7068
417,-1,7130,7099
418,-5,6014,5859
419,2,9765,9827
420,4,6572,6696
421,-3,10230,10137
422,-4,9114,8990
423,3,6758,6851
424,5,7316,7471
425,6,3379,3565
426,2,3286,3348
427,2,10230,10292
428,-6,7192,7006
429,2,10230,10292
430,-2,9114,9052
431,1,3627,3658
432,-5,10695,10540
433,-1,10974,10943
434,2,3472,3534
435,5,3658,3813
436,-1,11160,11129
437,-1,3224,3193
438,-4,3472,3348
439,-5,3255,3100
440,-3,6882,6789
441,1,3224,3255
442,-6,10974,10788
443,-5,3441,3286
444,5,9951,10106
445,3,3131,3224
446,-3,3720,3627
447,4,6200,6324
448,1,6262,6293
449,1,3689,3720
450,4,7006,7130
451,-5,11067,10912
452,4,9579,9703
453,-1,7130,7099
454,-1,3503,3472
455,3,3472,3565
456,-3,9114,9021
457,-5,6448,6293
458,6,9114,9300
459,4,7192,7316
460,1,9393,9424
461,-5,10323,10168
462,5,6324,6479
463,5,3131,3286
464,1,3720,3751
465,-2,3751,3689
466,3,10137,10230
467,5,9114,9269
468,5,3410,3565
469,-1,6572,6541
470,3,3348,3441
471,4,3596,3720
472,3,10788,10881
473,-3,3286,3193
474,-6,7068,6882
475,5,3162,3317
476,5,3441,3596
477,3,6882,6975
478,6,3503,3689
479,6,9207,9393
480,-2,6882,6820
481,-6,3720,3534
482,-5,6820,6665
483,-5,10695,10540
484,5,6510,6665
485,-4,3286,3162
486,-3,3689,3596
487,4,3410,3534
488,-3,11067,10974
489,-1,9021,8990
490,-4,10881,10757
491,-3,10695,10602
492,-5,6944,6789
493,-5,3720,3565
494,3,10788,10881
495,-5,3627,3472
496,4,9858,9982
497,-5,3503,3348
498,1,6200,6231
499,-6,10695,10509
500,-3,3627,3534
501,1,7254,7285
502,1,9021,9052
503,3,10323,10416
504,-4,10695,10571
505,-5,10602,10447
506,-5,9486,9331
507,-6,7502,7316
508,5,7130,7285
509,-4,7254,7130
510,1,6882,6913
511,-1,3596,3565
512,4,3441,3565
513,-5,11160,11005
514,5,3503,3658
515,-6,7378,7192
516,-6,3255,3069
517,-1,3534,3503
518,6,9021,9207
519,6,3379,3565
520,-6,10137,9951
521,-4,9207,9083
522,-2,3007,2945
523,-3,10602,10509
524,4,7440,7564
525,3,6510,6603
526,3,7378,7471
527,4,9300,9424
528,1,7254,7285
529,-6,6014,5828
530,-2,3193,3131
531,-5,3286,3131
532,-4,6076,5952
533,5,6448,6603
534,-6,10044,9858
535,-5,3689,3534
536,-4,10323,10199
537,2,9300,9362
538,-1,3255,3224
539,2,10974,11036
540,3,10323,10416
541,5,10137,10292
542,6,3069,3255
543,-4,6944,6820
544,6,10974,11160
545,1,6324,6355
546,3,6634,6727
547,5,9114,9269
548,-2,3286,3224
549,2,9858,9920
550,4,10509,10633
551,-2,7316,7254
552,-1,6324,6293
553,-6,9300,9114
554,-3,9021,8928
555,5,9393,9548
556,-3,7316,7223
557,6,6758,6944
558,-1,6262,6231
559,-1,10230,10199
560,2,9951,10013
561,-6,3410,3224
562,6,10602,10788
563,-6,3379,3193
564,1,11160,11191
565,1,9951,9982
566,-6,6448,6262
567,-5,6882,6727
568,6,7130,7316
569,-5,3627,3472
570,-3,3441,3348
571,6,9858,10044
572,3,9672,9765
573,4,6076,6200
574,3,10974,11067
575,-5,6944,6789
576,3,3100,3193
577,1,6696,6727
578,5,3689,3844
579,-2,3007,2945
580,-3,3100,3007
581,-1,3007,2976
582,4,7006,7130
583,5,6076,6231
584,5,3751,3906
585,-2,6200,6138
586,1,3317,3348
587,3,7502,7595
588,6,3038,3224
589,-1,9672,9641
590,6,3317,3503
591,6,3720,3906
592,-2,11253,11191
593,-5,6138,5983
594,6,10509,10695
595,5,3410,3565
596,4,3038,3162
597,3,3069,3162
598,-1,9765,9734
599,-4,9951,9827
600,-3,6696,6603
601,-5,7440,7285
602,4,7006,7130
603,-3,7316,7223
604,-6,3658,3472
605,5,7254,7409
606,4,3689,3813
607,5,10974,11129
608,-4,3441,3317
609,-3,9486,9393
610,4,3317,3441
611,2,7502,7564
612,-6,9765,9579
613,4,6944,7068
614,5,3224,3379
615,-2,11067,11005
616,-6,7068,6882
617,5,11160,11315
618,1,10974,11005
619,-2,7502,7440
620,4,7440,7564
621,-3,11067,10974
622,-3,3689,3596
623,4,3503,3627
624,-6,10695,10509
625,6,10788,10974
626,2,6944,7006
627,-2,3007,2945
628,-2,3193,3131
629,-6,6944,6758
630,-5,3751,3596
631,-6,3441,3255
632,2,3193,3255
633,-6,3007,2821
634,-4,9207,9083
635,-3,9579,9486
636,5,3534,3689
637,1,3317,3348
638,-6,3627,3441
639,1,10230,10261
640,-6,10137,9951
641,-3,9579,9486
642,3,3410,3503
643,-6,9579,9393
644,4,6882,7006
645,1,3689,3720
646,-6,3503,3317
647,-2,7378,7316
648,-4,7502,7378
649,-4,9021,8897
650,4,10974,11098
651,3,10323,10416
652,4,9579,9703
653,-5,6572,6417
654,-1,7068,7037
655,4,3255,3379
656,-1,3689,3658
657,-4,3317,3193
658,-4,3131,3007
659,5,10509,10664
660,-2,7192,7130
661,-5,10044,9889
662,1,10137,10168
663,-2,3689,3627
664,-1,7316,7285
665,-3,3720,3627
666,-2,6634,6572
667,6,10695,10881
668,-1,10416,10385
669,-3,3348,3255
670,-5,9951,9796
671,2,6200,6262
672,-4,9858,9734
673,-4,3038,2914
674,-3,3720,3627
675,-6,3162,2976
676,-2,6262,6200
677,-5,9114,8959
678,-5,6138,5983
679,-6,9114,8928
680,-1,6324,6293
681,-5,9858,9703
682,3,11160,11253
683,5,3627,3782
684,-3,3100,3007
685,2,3193,3255
686,4,3410,3534
687,2,6386,6448
688,1,3689,3720
689,-4,3007,2883
690,2,6262,6324
691,-4,3131,3007
692,-1,3131,3100
693,-5,10881,10726
694,-6,9114,8928
695,1,9021,9052
696,-2,6572,6510
697,-6,3689,3503
698,-3,9486,9393
699,6,6138,6324
700,-2,6014,5952
701,-1,9765,9734
702,3,6820,6913
703,-1,10695,10664
704,4,11067,11191
705,-1,6448,6417
706,5,7254,7409
707,4,10323,10447
708,-4,10044,9920
709,-4,7006,6882
710,-6,6262,6076
711,6,11067,11253
712,-5,3596,3441
713,-5,3689,3534
714,-2,11253,11191
715,-6,3534,3348
716,3,10137,10230
717,4,3689,3813
718,-2,10323,10261
719,-2,11253,11191
720,2,7006,7068
721,3,10044,10137
722,1,6634,6665
723,-3,11067,10974
724,-6,3472,3286
725,5,9300,9455
726,1,10044,10075
727,-3,3255,3162
728,1,6944,6975
729,5,7502,7657
730,1,3658,3689
731,5,7316,7471
732,5,9393,9548
733,5,10044,10199
734,4,7440,7564
735,1,3441,3472
736,-5,6820,6665
737,5,7378,7533
738,-3,10230,10137
739,-2,10137,10075
740,-2,9579,9517
741,-1,3007,2976
742,1,7316,7347
743,2,10137,10199
744,4,7006,7130
745,2,10509,10571
746,1,7502,7533
747,-3,6820,6727
748,4,10230,10354
749,-2,6510,6448
750,-1,10416,10385
751,-4,7254,7130
752,4,6138,6262
753,5,10509,10664
754,-5,7502,7347
755,-4,7316,7192
756,-6,10602,10416
757,-2,11067,11005
758,-2,10416,10354
759,-1,3255,3224
760,-1,3627,3596
761,4,3410,3534
762,-6,6262,6076
763,-6,3038,2852
764,-1,3751,3720
765,-1,6882,6851
766,3,10881,10974
767,6,9486,9672
768,-6,9579,9393
769,-6,9300,9114
770,-5,9951,9796
771,-4,10695,10571
772,4,10137,10261
773,2,9393,9455
774,4,10695,10819
775,6,6262,6448
776,-4,7440,7316
777,2,10881,10943
778,6,3627,3813
779,1,3627,3658
780,-6,6448,6262
781,3,3069,3162
782,-4,6820,6696
783,-4,3131,3007
784,-5,3038,2883
785,-2,3720,3658
786,-6,6944,6758
787,-4,3100,2976
788,-1,9114,9083
789,2,3472,3534
790,-2,3596,3534
791,3,6448,6541
792,2,9765,9827
793,2,9486,9548
794,3,9951,10044
795,-2,9300,9238
796,-2,3720,3658
797,2,9858,9920
798,-5,3100,2945
799,-5,10137,9982
800,-2,6386,6324
801,-5,6076,5921
802,-2,3596,3534
803,3,6138,6231
804,1,3255,3286
805,5,3224,3379
806,-6,10695,10509
807,-2,6014,5952
808,5,3100,3255
809,4,6696,6820
810,-4,6758,6634
811,-1,6200,6169
812,1,3100,3131
813,1,3689,3720
814,-4,3751,3627
815,6,7192,7378
816,-2,9579,9517
817,3,9579,9672
818,1,10323,10354
819,6,6696,6882
820,-2,10416,10354
821,2,6572,6634
822,-5,10044,9889
823,-2,11067,11005
824,2,3720,3782
825,4,3720,3844
826,2,10509,10571
827,-2,10974,10912
828,4,6076,6200
829,4,10137,10261
830,3,10602,10695
831,-3,11253,11160
832,4,3286,3410
833,-2,6324,6262
834,-4,3224,3100
835,-1,9393,9362
836,4,3224,3348
837,-4,3751,3627
838,-6,11160,10974
839,4,7440,7564
840,1,6200,6231
841,3,7502,7595
842,6,3410,3596
843,3,6634,6727
844,2,6820,6882
845,-5,10137,9982
846,-2,6262,6200
847,-5,3689,3534
848,3,3596,3689
849,-5,9951,9796
850,1,6510,6541
851,6,3689,3875
852,-5,3658,3503
853,-6,6200,6014
854,-5,9765,9610
855,-2,3410,3348
856,4,3131,3255
857,1,6572,6603
858,1,9393,9424
859,-1,9021,8990
860,-6,3472,3286
861,-5,10137,9982
862,-3,7316,7223
863,2,3441,3503
864,1,6634,6665
865,-2,10230,10168
866,3,10230,10323
867,3,9207,9300
868,-5,7130,6975
869,-6,3658,3472
870,-3,10695,10602
871,-6,7378,7192
872,-6,7502,7316
873,-1,3317,3286
874,4,6696,6820
875,-3,10137,10044
876,2,3007,3069
877,-4,6262,6138
878,-6,3255,3069
879,-2,3472,3410
880,-4,6572,6448
881,5,7068,7223
882,-5,6262,6107
883,3,6076,6169
884,1,10044,10075
885,-5,7254,7099
886,-6,3472,3286
887,1,10323,10354
888,2,11160,11222
889,4,3286,3410
890,-3,6572,6479
891,1,6944,6975
892,-4,10044,9920
893,3,6696,6789
894,-3,3038,2945
895,6,6882,7068
896,2,3720,3782
897,4,9858,9982
898,3,7440,7533
899,4,10974,11098
900,3,10416,10509
901,5,10788,10943
902,-5,3100,2945
903,-5,3224,3069
904,-1,6572,6541
905,3,9579,9672
906,-4,3689,3565
907,-4,3596,3472
908,-4,3503,3379
909,-6,6076,5890
910,-3,10974,10881
911,-2,6572,6510
912,-2,6758,6696
913,5,3410,3565
914,4,3038,3162
915,3,9393,9486
916,-5,6138,5983
917,-1,9486,9455
918,-6,9579,9393
919,1,11160,11191
920,4,3255,3379
921,-4,3038,2914
922,-4,10416,10292
923,3,9486,9579
924,-6,6386,6200
925,1,6448,6479
926,5,3286,3441
927,-3,3472,3379
928,-4,11253,11129
929,-2,9393,9331
930,6,10695,10881
931,4,7192,7316
932,-2,3286,3224
933,-1,3596,3565
934,5,3317,3472
935,6,10788,10974
936,-6,7316,7130
937,4,3286,3410
938,1,3503,3534
939,1,6448,6479
940,6,9858,10044
941,-4,3038,2914
942,-2,9114,9052
943,-5,6944,6789
944,-5,9486,9331
945,1,10695,10726
946,-1,9207,9176
947,2,9021,9083
948,2,3472,3534
949,1,9579,9610
950,-6,3007,2821
951,-1,3720,3689
952,4,7254,7378
953,-2,3472,3410
954,-1,10602,10571
955,5,3534,3689
956,-3,9765,9672
957,-1,9114,9083
958,-6,3193,3007
959,-5,6200,6045
960,-4,6882,6758
961,1,3720,3751
962,2,6572,6634
963,3,9207,9300
964,3,9579,9672
965,4,10788,10912
966,4,7378,7502
967,-4,6138,6014
968,5,3751,3906
969,-4,3255,3131
970,-4,6138,6014
971,-6,7378,7192
972,-3,11067,10974
973,6,10602,10788
974,-1,9486,9455
975,6,9207,9393
976,-6,3596,3410
977,-3,10137,10044
978,-1,10509,10478
979,5,9672,9827
980,1,3255,3286
981,3,7316,7409
982,5,3162,3317
983,-2,3286,3224
984,-3,3534,3441
985,2,3038,3100
986,2,9300,9362
987,-3,3565,3472
988,-5,3286,3131
989,4,3534,3658
990,2,10044,10106
991,4,6324,6448
992,-2,7440,7378
993,-2,6324,6262
994,-6,7502,7316
995,3,11067,11160
996,6,7254,7440
997,4,7440,7564
998,3,3193,3286
999,-5,3348,3193
